phase,artifact_directory,vuln_csv_used,safe_csv_used,vuln_row_count,safe_row_count,project_slugs,repair_notes
Phase 2L-R,artifacts/lbe_curated/v2_gold_pilot_repair_20260627_phase2l_r,artifacts/lbe_curated/v2_gold_pilot_repair_20260627_phase2l_r/phase2l_r_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_pilot_repair_20260627_phase2l_r/phase2l_r_gold_safe_rows.csv,10,10,2022-01-insure;2022-01-sandclock;2023-01-biconomy;2023-01-canto-identity;2023-12-particle,gold pilot repair accepted
Phase 2M,artifacts/lbe_curated/v2_gold_batch1_20260627_phase2m,artifacts/lbe_curated/v2_gold_batch1_20260627_phase2m/phase2m_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch1_repair_20260627_phase2m_r/phase2m_r_gold_safe_rows.csv,20,20,2022-01-behodler;2022-01-elasticswap;2023-01-rabbithole;2024-01-renft;2024-08-chakra,safe rows taken from Phase 2M-R repair; original known invalid Phase 2M safe row excluded
Phase 2N,artifacts/lbe_curated/v2_gold_batch2_20260627_phase2n,artifacts/lbe_curated/v2_gold_batch2_20260627_phase2n/phase2n_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch2_20260627_phase2n/phase2n_gold_safe_rows.csv,20,20,2022-01-notional;2022-01-openleverage;2022-01-timeswap;2022-01-trader-joe;2022-02-aave-lens,accepted
Phase 2O,artifacts/lbe_curated/v2_gold_batch3_20260627_phase2o,artifacts/lbe_curated/v2_gold_batch3_20260627_phase2o/phase2o_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch3_20260627_phase2o/phase2o_gold_safe_rows.csv,20,20,2022-02-concur;2022-02-foundation;2022-02-hubble;2022-03-biconomy;2022-04-phuture,accepted
Phase 2P,artifacts/lbe_curated/v2_gold_batch4_20260627_phase2p,artifacts/lbe_curated/v2_gold_batch4_20260627_phase2p/phase2p_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch4_20260627_phase2p/phase2p_gold_safe_rows.csv,20,20,2022-01-sherlock;2022-01-yield;2022-02-nested;2022-02-redacted-cartel;2022-02-tribe-turbo,accepted
Phase 2Q,artifacts/lbe_curated/v2_gold_batch5_20260627_phase2q,artifacts/lbe_curated/v2_gold_batch5_20260627_phase2q/phase2q_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch5_20260627_phase2q/phase2q_gold_safe_rows.csv,20,20,2021-04-vader;2021-06-realitycards;2021-08-notional;2024-09-fenix-finance;2024-10-loopfi,accepted
Phase 2R,artifacts/lbe_curated/v2_gold_batch6_20260627_phase2r,artifacts/lbe_curated/v2_gold_batch6_20260627_phase2r/phase2r_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch6_20260627_phase2r/phase2r_gold_safe_rows.csv,20,20,2021-04-marginswap;2021-05-nftx;2021-05-visorfinance;2024-08-axelar-network;2024-10-kleidi;2024-10-ramses-exchange;2024-11-ethena-labs,accepted
Phase 2S,artifacts/lbe_curated/v2_gold_batch7_20260627_phase2s,artifacts/lbe_curated/v2_gold_batch7_20260627_phase2s/phase2s_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch7_20260627_phase2s/phase2s_gold_safe_rows.csv,20,20,2021-04-basedloans;2021-04-meebits;2021-05-88mph;2021-06-pooltogether;2021-07-sherlock;2024-08-basin,accepted
Phase 2T,artifacts/lbe_curated/v2_gold_batch8_20260627_phase2t,artifacts/lbe_curated/v2_gold_batch8_20260627_phase2t/phase2t_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch8_20260627_phase2t/phase2t_gold_safe_rows.csv,20,20,2021-05-yield;2024-05-predy;2024-06-krystal-defi;2024-07-karak;2024-08-wildcat,accepted
Phase 2U,artifacts/lbe_curated/v2_gold_batch9_20260628_phase2u,artifacts/lbe_curated/v2_gold_batch9_20260628_phase2u/phase2u_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch9_20260628_phase2u/phase2u_gold_safe_rows.csv,20,20,2023-01-astaria;2023-01-popcorn;2023-02-ethos;2023-02-malt;2024-02-wise-lending,accepted
Phase 2V,artifacts/lbe_curated/v2_gold_batch10_20260628_phase2v,artifacts/lbe_curated/v2_gold_batch10_20260628_phase2v/phase2v_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch10_20260628_phase2v/phase2v_gold_safe_rows.csv,20,20,2024-01-salty;2024-03-abracadabra-money;2024-03-revert-lend;2024-03-taiko;2024-04-renzo,accepted non-v0 expansion
Phase 2W,artifacts/lbe_curated/v2_gold_batch11_20260628_phase2w,artifacts/lbe_curated/v2_gold_batch11_20260628_phase2w/phase2w_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_batch11_repair_20260628_phase2w_r/phase2w_r_gold_safe_rows.csv,20,20,2023-01-reserve;2023-03-mute;2023-04-party;2023-05-ajna;2023-05-maia;2023-06-lybra;2023-07-moonwell;2023-10-nextgen,safe rows taken from Phase 2W-R repair; downgraded safe rows excluded
Phase 2X,artifacts/lbe_curated/v2_gold_final_expansion_20260628_phase2x,artifacts/lbe_curated/v2_gold_final_expansion_20260628_phase2x/phase2x_gold_vuln_rows.csv,artifacts/lbe_curated/v2_gold_final_expansion_20260628_phase2x/phase2x_gold_safe_rows.csv,10,10,2023-05-venus;2023-10-zksync;2023-11-zetachain;2023-12-ethereumcreditguild;2024-03-dittoeth,accepted final expansion
