row_id,row_type,source_set,project_slug,contract,function,reason
2024-08-phi:vuln:0,vuln,v0,2024-08-phi,Cred,createCred,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:1,vuln,v0,2024-08-phi,PhiFactory,signatureClaim,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:2,vuln,v0,2024-08-phi,PhiFactory,updateArtSettings,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:3,vuln,v0,2024-08-phi,PhiFactory,updateArtSettings,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:4,vuln,v0,2024-08-phi,Cred,_updateCuratorShareBalance,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:5,vuln,v0,2024-08-phi,Cred,buyShareCredFor,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:6,vuln,v0,2024-08-phi,Cred,buyShareCred,phi_repair_or_same_project_spotcheck
2024-08-phi:vuln:7,vuln,v0,2024-08-phi,Cred,sellShareCred,phi_repair_or_same_project_spotcheck
2024-08-phi:safe:0,safe,v0,2024-08-phi,PhiFactory,getArtMintFee,phi_repair_or_same_project_spotcheck
2024-08-phi:safe:1,safe,v0,2024-08-phi,Cred,getCredCreator,phi_repair_or_same_project_spotcheck
v2:phase2m:vuln:001:2022-01-behodler:FlashGovernanceArbiter.assertGovernanceApproved,vuln,v2,2022-01-behodler,FlashGovernanceArbiter,assertGovernanceApproved,repaired_batch_spotcheck
v2:phase2m:vuln:002:2022-01-behodler:RebaseProxy.mint,vuln,v2,2022-01-behodler,RebaseProxy,mint,repaired_batch_spotcheck
v2:phase2m:vuln:003:2022-01-behodler:ERC677.transferAndCall,vuln,v2,2022-01-behodler,ERC677,transferAndCall,repaired_batch_spotcheck
v2:phase2m:vuln:004:2022-01-behodler:FlashGovernanceArbiter.burnFlashGovernanceAsset,vuln,v2,2022-01-behodler,FlashGovernanceArbiter,burnFlashGovernanceAsset,repaired_batch_spotcheck
v2:phase2m:vuln:005:2022-01-elasticswap:MathLib.calculateLiquidityTokenQtyForSingleAssetEntry,vuln,v2,2022-01-elasticswap,MathLib,calculateLiquidityTokenQtyForSingleAssetEntry,repaired_batch_spotcheck
v2:phase2m:vuln:006:2022-01-elasticswap:MathLib.calculateAddQuoteTokenLiquidityQuantities,vuln,v2,2022-01-elasticswap,MathLib,calculateAddQuoteTokenLiquidityQuantities,repaired_batch_spotcheck
v2:phase2m:vuln:007:2022-01-elasticswap:MathLib.calculateLiquidityTokenQtyForDoubleAssetEntry,vuln,v2,2022-01-elasticswap,MathLib,calculateLiquidityTokenQtyForDoubleAssetEntry,repaired_batch_spotcheck
v2:phase2m:vuln:008:2023-01-rabbithole:RabbitHoleReceipt.mint,vuln,v2,2023-01-rabbithole,RabbitHoleReceipt,mint,repaired_batch_spotcheck
v2:phase2m:vuln:009:2023-01-rabbithole:Erc20Quest.withdrawFee,vuln,v2,2023-01-rabbithole,Erc20Quest,withdrawFee,repaired_batch_spotcheck
v2:phase2m:vuln:010:2023-01-rabbithole:QuestFactory.createQuest,vuln,v2,2023-01-rabbithole,QuestFactory,createQuest,repaired_batch_spotcheck
v2:phase2m:vuln:011:2023-01-rabbithole:Quest.claim,vuln,v2,2023-01-rabbithole,Quest,claim,repaired_batch_spotcheck
v2:phase2m:vuln:012:2023-01-rabbithole:Quest.claim,vuln,v2,2023-01-rabbithole,Quest,claim,repaired_batch_spotcheck
v2:phase2m:vuln:013:2024-01-renft:ZoneInterface.validateOrder,vuln,v2,2024-01-renft,ZoneInterface,validateOrder,repaired_batch_spotcheck
v2:phase2m:vuln:014:2024-01-renft:Guard.checkTransaction,vuln,v2,2024-01-renft,Guard,checkTransaction,repaired_batch_spotcheck
v2:phase2m:vuln:015:2024-01-renft:PaymentEscrow.settlePayment,vuln,v2,2024-01-renft,PaymentEscrow,settlePayment,repaired_batch_spotcheck
v2:phase2m:vuln:016:2024-01-renft:Guard.checkTransaction,vuln,v2,2024-01-renft,Guard,checkTransaction,repaired_batch_spotcheck
v2:phase2m:vuln:017:2024-08-chakra:ChakraSettlementHandler.cross_chain_erc20_settlement,vuln,v2,2024-08-chakra,ChakraSettlementHandler,cross_chain_erc20_settlement,repaired_batch_spotcheck
v2:phase2m:vuln:018:2024-08-chakra:ChakraSettlement.processCrossChainCallback,vuln,v2,2024-08-chakra,ChakraSettlement,processCrossChainCallback,repaired_batch_spotcheck
v2:phase2m:vuln:019:2024-08-chakra:ChakraSettlement.receive_cross_chain_msg,vuln,v2,2024-08-chakra,ChakraSettlement,receive_cross_chain_msg,repaired_batch_spotcheck
v2:phase2m:vuln:020:2024-08-chakra:ChakraSettlement.processCrossChainCallback,vuln,v2,2024-08-chakra,ChakraSettlement,processCrossChainCallback,repaired_batch_spotcheck
v2:phase2m:safe:001:2022-01-behodler:FlanBackstop.getMagnitude,safe,v2,2022-01-behodler,FlanBackstop,getMagnitude,repaired_batch_spotcheck
v2:phase2m:safe:002:2022-01-behodler:UniswapHelper.getLatestFLNQuote,safe,v2,2022-01-behodler,UniswapHelper,getLatestFLNQuote,repaired_batch_spotcheck
v2:phase2m:safe:003:2022-01-behodler:UniswapHelper.getAmountOut,safe,v2,2022-01-behodler,UniswapHelper,getAmountOut,repaired_batch_spotcheck
v2:phase2m:safe:004:2022-01-behodler:UniswapHelper.getAmountIn,safe,v2,2022-01-behodler,UniswapHelper,getAmountIn,repaired_batch_spotcheck
v2:phase2m:safe:005:2022-01-elasticswap:Exchange.isNotExpired,safe,v2,2022-01-elasticswap,Exchange,isNotExpired,repaired_batch_spotcheck
v2:phase2m:safe:006:2022-01-elasticswap:ExchangeFactory.feeAddress,safe,v2,2022-01-elasticswap,ExchangeFactory,feeAddress,repaired_batch_spotcheck
v2:phase2m:safe:007:2022-01-elasticswap:MathLib.wDiv,safe,v2,2022-01-elasticswap,MathLib,wDiv,repaired_batch_spotcheck
v2:phase2m:safe:008:2022-01-elasticswap:MathLib.sqrt,safe,v2,2022-01-elasticswap,MathLib,sqrt,repaired_batch_spotcheck
v2:phase2m:safe:009:2023-01-rabbithole:Quest.isClaimed,safe,v2,2023-01-rabbithole,Quest,isClaimed,repaired_batch_spotcheck
v2:phase2m:safe:010:2023-01-rabbithole:Quest.getRewardAmount,safe,v2,2023-01-rabbithole,Quest,getRewardAmount,repaired_batch_spotcheck
2023-01-astaria:safe:0,safe,v0,2023-01-astaria,AstariaRouter,getImpl,deterministic_random_spotcheck
2023-03-aragon:safe:0,safe,v0,2023-03-aragon,DAO,setMetadata,deterministic_random_spotcheck
2023-03-asymmetry:vuln:0,vuln,v0,2023-03-asymmetry,SfrxEth,ethPerDerivative,deterministic_random_spotcheck
2023-04-caviar:vuln:7,vuln,v0,2023-04-caviar,PrivatePool,buy,deterministic_random_spotcheck
2024-05-predy:vuln:4,vuln,v0,2024-05-predy,PriceFeed,getSqrtPrice,deterministic_random_spotcheck
v2:phase2n:safe:010:2022-01-notional:sNOTE.getPoolTokenShare,safe,v2,2022-01-notional,sNOTE,getPoolTokenShare,deterministic_random_spotcheck
v2:phase2p:vuln:001:2022-01-yield:ConvexYieldWrapper.wrap,vuln,v2,2022-01-yield,ConvexYieldWrapper,wrap,deterministic_random_spotcheck
v2:phase2p:vuln:014:2022-02-nested:NestedFactory.addOperator,vuln,v2,2022-02-nested,NestedFactory,addOperator,deterministic_random_spotcheck
v2:phase2p:safe:001:2022-01-yield:ConvexStakingWrapper.rewardLength,safe,v2,2022-01-yield,ConvexStakingWrapper,rewardLength,deterministic_random_spotcheck
v2:phase2r:safe:003:2024-08-axelar-network:InterchainTokenService.validTokenManagerAddress,safe,v2,2024-08-axelar-network,InterchainTokenService,validTokenManagerAddress,deterministic_random_spotcheck
v2:phase2s:safe:015:2021-07-sherlock:Gov.getGovMain,safe,v2,2021-07-sherlock,Gov,getGovMain,deterministic_random_spotcheck
v2:phase2u:safe:018:2024-02-wise-lending:CustomOracleSetup.getTimeStamp,safe,v2,2024-02-wise-lending,CustomOracleSetup,getTimeStamp,deterministic_random_spotcheck
v2:phase2v:vuln:015:2024-03-abracadabra-money:MagicLpAggregator._getReserves,vuln,v2,2024-03-abracadabra-money,MagicLpAggregator,_getReserves,deterministic_random_spotcheck
v2:phase2w:vuln:007:2023-01-reserve:CTokenFiatCollateral.claimRewards,vuln,v2,2023-01-reserve,CTokenFiatCollateral,claimRewards,deterministic_random_spotcheck
v2:phase2w:vuln:014:2023-10-nextgen:NextGenMinterContract.mint,vuln,v2,2023-10-nextgen,NextGenMinterContract,mint,deterministic_random_spotcheck
v2:phase2w:vuln:016:2023-07-moonwell:MErc20.liquidateBorrow,vuln,v2,2023-07-moonwell,MErc20,liquidateBorrow,deterministic_random_spotcheck
